name,longitude,latitude,source,index
兴戈美专业设计·烫染沙龙,102.76427,24.95697,3,24244
相约酒吧,102.97861,25.17297,3,24245
心依美发烫染沙龙,102.77225,24.95641,3,24246
荷塘月色世纪城分店,102.76246,24.9762,3,24247
风花雪月大众歌舞厅,102.71435,24.96371,3,24248
风云网吧,102.74207,25.09181,3,24249
兰迪美聚汇,102.66536,25.04154,3,24251
宝·洛·莎高级女子美容会所,102.67983,25.04839,3,24252
昆仑网吧,102.6948,25.03567,3,24253
月宝贝烫染中心,102.69592,25.00512,3,24254
珍茗美容工作室,102.68154,25.06306,3,24255
昆明友林摔跤俱乐部,102.68213,24.96579,3,24256
东尼烫染连锁机构NO．2,102.68761,24.96528,3,24257
凡艺美容美发工作室,102.69792,24.97273,3,24258
欣奕除疤疤痕修复体验店,102.70168,25.04382,3,24259
美美闪闪发艺空间,102.86133,24.84363,3,24260
雪姬兰玳美容减肥中心,102.73919,25.14146,3,24261
通联网吧,102.797,24.99325,3,24262
新标榜·格调专业美发烫染店NO．23,102.71813,25.04742,3,24263
思妍丽,102.70526,25.05137,3,24266
舒美发型设计,102.73663,25.14621,3,24268
来来网网,102.74118,25.1526,3,24269
钛龙网吧,102.74084,25.15248,3,24270
昆明市官庄影剧院,102.7056,25.00408,3,24271
Nｅｗ　ｕｅｈａｔａ　ａｎｉｍａｔｉｏｎ,102.73047,25.07291,3,24272
金海浪足疗温泉浴场,102.74537,25.04009,3,24274
知海公众电脑屋,102.73516,25.02555,3,24275
问君阁BAR,102.69601,25.07497,3,24276
鹤鸣洲温泉水疗,102.72791,25.05386,3,24277
甲丽净灰指甲,102.72199,25.06123,3,24278
爱发一族烫染吧,102.74024,25.02771,3,24279
名之成美发,102.73356,25.0799,3,24280
艺廊印象烫染店,102.73631,25.07745,3,24281
名流专业烫染发型设计NO．2,102.69996,25.00674,3,24282
剪爱美发沙龙园丁店,102.72345,25.07437,3,24284
心悦沐足,102.76221,24.95012,3,24286
金剪地,102.7364,25.05655,3,24287
星剪足疗养生馆,102.65636,25.06045,3,24288
帝雅,102.68177,25.0076,3,24289
西山生态园,102.62807,24.95079,3,24291
酷玩台球休闲吧,102.76065,24.99588,3,24292
球阵聚乐部,102.76147,24.99008,3,24293
蓝色港湾,102.71209,25.06644,3,24294
云安温泉,102.64721,25.02428,3,24295
变色龙国际烫染沙龙NO．3,102.74811,25.07696,3,24296
漂亮宝贝美容美发中心,102.67859,25.00967,3,24297
俊荣山庄,102.76725,25.14291,3,24298
HOT,102.76182,24.99083,3,24299
创美印象,102.72495,25.06574,3,24300
好面子靓颜坊,102.66371,25.06312,3,24302
联邦旗舰网吧,102.73623,25.1477,3,24303
新标榜美发连锁·造型烫染名店NO．19,102.71375,25.03619,3,24304
卉之舫美疗会所,102.68236,25.05106,3,24305
塑美尔美容养身会所,102.68215,25.05226,3,24306
时尚女人麻园整体形象设计NO．15,102.67748,25.05342,3,24307
彭之道足疗,102.7552,24.98054,3,24308
真庆文化广场,102.72616,25.0349,3,24312
艺林网城,102.7542,25.07305,3,24313
印弟安名店NO．5,102.68127,25.00311,3,24314
柔婷美容会所,102.71503,25.04542,3,24315
唯宜美SPA生活馆,102.70985,24.98792,3,24316
熏满浴足保健中心,102.75737,24.98208,3,24317
金银满堂茶室,102.76045,24.94737,3,24318
香水湾洗浴广场,102.75964,24.96342,3,24320
力美健身,102.76434,24.97818,3,24321
占韬休闲山庄,102.6457,24.86093,3,24323
E点造型,102.70812,25.02657,3,24324
万千发艺,102.73395,25.01893,3,24326
兰台大酒店－玖舞音乐娱乐中心,102.74063,25.0469,3,24327
新势力专业美发名店,102.69946,25.02574,3,24328
金茂源,102.7577,24.98626,3,24330
1间9吧,102.70847,24.9928,3,24332
赵氏兄弟专业修脚房,102.66587,25.04185,3,24333
地道云龙园山庄,102.59118,25.24346,3,24334
魅力·99经典发艺．形象烫染吧,102.66296,25.03434,3,24335
拓东体育中心－网球场,102.72827,25.03536,3,24336
京东晓院,102.79123,25.08789,3,24337
发型社,102.75463,25.11407,3,24338
昆明百龄乐健健康中心,102.71496,25.03324,3,24339
源赛浴足,102.68717,25.03119,3,24340
永恒网吧,102.78304,24.89821,3,24341
美美造型美容美发会所,102.7308,25.10026,3,24342
卡曼丝美发机构,102.65971,25.03442,3,24343
曼奇娜美容美体,102.7289,25.06724,3,24344
鼎足轩养生会馆,102.74201,25.06057,3,24345
五华公安林,102.72809,25.10581,3,24346
茶马古道,102.78241,25.0886,3,24347
烤宴山庄,102.76905,25.09132,3,24348
唯美发型设计之窗,102.76876,25.09,3,24349
千丝发艺,102.69698,25.03073,3,24351
韩彩造型,102.75551,24.95705,3,24352
遇见BAR,102.73706,25.03887,3,24353
可可韩衣社,102.73751,25.03572,3,24354
12味中药美容坊,102.77747,24.99831,3,24355
文波美容美发,102.777,25.00375,3,24356
健芳美容,102.74089,25.00827,3,24357
阿文造型,102.74212,24.96004,3,24358
唯美工作室,102.76797,24.9373,3,24359
小丫足道馆,102.67364,25.04047,3,24360
尚轩阁美容,102.73928,25.08567,3,24361
俪熔美颜养生会所,102.77381,25.0459,3,24362
森灵动酒吧,102.86533,24.83356,3,24363
中国民生银行昆明分行网球俱乐部,102.66449,24.98169,3,24364
星靓点烫染沙龙,102.65447,25.05194,3,24365
艺顶发艺,102.72548,25.05406,3,24366
黑森林Bａｒ万象店,102.73188,25.0469,3,24367
趣·尚网络会所米诺店,102.75949,25.00193,3,24368
盛唐夜唱娱乐商务会所,102.75688,24.97782,3,24369
红塔集团体育中心东门,102.65723,24.97054,3,24371
永兴社区花园,102.70459,25.02065,3,24372
周山公园,102.84209,24.94142,3,24373
仁华阿玛尼美容美发连锁机构,102.7293,25.101,3,24374
金格美容坊,102.72588,25.03622,3,24375
幽兰雅艺美容美体,102.73582,25.08448,3,24376
汝智美容,102.75159,25.08338,3,24377
尚明艺,102.71277,24.96247,3,24378
婵姿美容美体会所,102.72572,25.04657,3,24379
威远撞球会,102.71158,25.04041,3,24383
Tａ　Tａ,102.69894,25.03806,3,24384
龙马村农贸市场网城,102.73003,24.93835,3,24385
云馨阁美容美体,102.7541,25.08148,3,24386
魔瘦专业减肥,102.75319,25.08156,3,24387
好美宝贝发艺工作室,102.77923,24.9358,3,24388
米兰休闲会所,102.72254,25.0093,3,24389
鑫欣宇美容美体工作室,102.73787,25.06087,3,24391
鑫衡宇俱乐部,102.6925,25.0263,3,24393
阿娟美发中心,102.72214,25.00435,3,24394
英皇国际KTV会所,102.73219,25.01294,3,24395
秀域健康美容机构（南屏店）,102.71189,25.03825,3,24396
护国广场,102.7148,25.03844,3,24397
富康足疗,102.74193,25.04718,3,24398
纳客酒吧,102.67463,25.03708,3,24399
静颜美疗养生会所,102.7133,25.04172,3,24402
汤米美发沙龙,102.71229,25.03598,3,24403
风行时尚形象设计,102.6608,25.06084,3,24405
昆明郊野公园东门,102.62776,25.07406,3,24406
思玉禅居美容养生馆,102.7607,24.97548,3,24407
洛龙公园,102.81773,24.88921,3,24408
金榜发艺,102.77111,24.99428,3,24409
1896小酒馆,102.72323,25.08812,3,24410
蓝色冰点休闲吧,102.68776,25.04937,3,24411
昙华寺公园,102.75129,25.04709,3,24412
网路连通,102.67548,25.05165,3,24413
丰圆瑜伽,102.70153,25.04109,3,24414
仟汇抗衰老·女人馆,102.73574,25.09594,3,24415
天空亲子园,102.68369,25.0098,3,24416
网络休闲会所,102.7232,25.01894,3,24417
姚佳美容院,102.73312,24.95326,3,24418
隆基台球俱乐部,102.7605,24.95795,3,24420
酒酒红酒吧俱乐部,102.67293,24.9759,3,24421
爱尔兰酒吧,102.70497,25.0538,3,24422
王氏果菜美容院,102.7378,25.09397,3,24424
格莱美娱乐会所,102.7613,24.98253,3,24425
新季风烫染沙龙,102.68199,25.04751,3,24426
春莺堂美容保健养生会所,102.78066,24.93544,3,24428
湘水情足疗会所,102.78104,24.9323,3,24429
纤姿美容美体中心,102.75349,24.92766,3,24430
三和浴足,102.72271,24.98145,3,24431
百讯达时空网城,102.72341,24.98183,3,24433
大风发廊,102.72167,25.02654,3,24434
艺尚美缔造美发会所戎锦店,102.70056,25.06733,3,24435
机关服务中心美发厅,102.70343,25.03485,3,24436
精美发艺连锁店,102.87642,25.0445,3,24438
龙银园KTV,102.66507,25.24857,3,24439
金鑫养生,102.73345,25.09593,3,24440
新天地网吧暴雪店,102.66468,25.06916,3,24441
圣梦亲体美肤生活馆,102.6837,25.00981,3,24443
碧源歌舞厅,102.67755,25.06277,3,24444
玛瑞·旺娜,102.67414,25.07273,3,24445
欢畅·提速湾KTV量贬,102.75051,25.05951,3,24446
酒远聚BAR,102.73609,25.02216,3,24447
近水楼台,102.7153,25.07303,3,24448
金沙水韵温泉会所,102.69357,25.00639,3,24450
七彩发艺专业烫染坊,102.70506,25.01917,3,24452
曼她尔修美会,102.73725,25.0817,3,24453
私人会发艺沙龙,102.73441,25.05647,3,24454
玉足缘,102.76127,25.00433,3,24456
时尚达人美发造型设计,102.71046,25.0443,3,24457
光华美发,102.71165,25.04522,3,24458
爱尚生活馆,102.66745,25.05181,3,24459
迪美生健身会所,102.71105,25.0353,3,24460
清淇茶室,102.65737,25.0426,3,24461
维摩舍,102.71186,25.02925,3,24462
龙潭·蝴蝶谷,102.89738,25.07752,3,24464
昆明洪光保健按摩中心,102.66789,25.05644,3,24466
圆天动漫,102.72571,25.07881,3,24467
意念,102.73034,25.01745,3,24468
宝·洛·莎高级女子美容会所,102.68407,25.00036,3,24469
芳润美容院,102.66588,25.05911,3,24471
雅典娜美容美发沙龙,102.73429,25.0861,3,24472
美格发型设计店,102.73447,25.08676,3,24473
新宇网吧,102.7082,24.99884,3,24474
艺人组合发艺连锁,102.72993,25.03255,3,24475
尖端造型,102.8042,24.97246,3,24477
女人美容馆,102.75841,24.95731,3,24478
阿茹美容美发养生馆,102.60487,24.78332,3,24479
1＋1形象设计,102.7314,25.0744,3,24480
荣康保健休闲,102.73557,25.07545,3,24482
首艺造型专业烫染连锁店,102.6914,25.06262,3,24483
名剪艺人发艺中心翡翠湾店,102.71646,25.07009,3,24484
诱惑新形象,102.67711,25.0364,3,24485
万发阁,102.72064,24.99074,3,24486
香痧·养肤敦美园,102.72024,24.98757,3,24487
春城风暴网络会所,102.7621,24.9609,3,24489
舒然美容养生会所,102.78812,24.97812,3,24490
葆颜阁美容坊,102.75958,25.0042,3,24491
丝度,102.76117,25.00449,3,24492
昱颜阁顾问式美容院,102.73292,25.09672,3,24493
张继萍皮肤改良,102.70506,25.03328,3,24495
金氏盲人按摩理疗中心,102.65979,25.07107,3,24498
红人馆,102.71079,25.02963,3,24499
台湾安婕妤国际美肤养生连锁店,102.71347,25.03313,3,24502
卡诗造型,102.70919,25.03426,3,24504
快乐台球室,102.68613,25.00521,3,24505
妞妞玛姬专业造型美发沙龙昆医大形象店,102.8254,24.84278,3,24506
南都汇CLUB,102.85685,24.82155,3,24507
忆耕生态园,102.86956,24.82753,3,24508
中脉形体管理会所,102.68273,25.00777,3,24510
美丽妈妈产后健康专业恢复,102.68379,25.00733,3,24511
蝶影佳人,102.68363,25.0071,3,24512
PRIME酒吧,102.70818,25.03627,3,24514
琦可造型,102.72805,25.06864,3,24515
爱尚烫染吧,102.73208,25.07297,3,24516
雅妆美业金庄路NO．15,102.73174,25.07276,3,24517
妃妃馆SPA美疗会所,102.72656,25.10215,3,24518
小家·碧玉美容美体养生馆,102.7331,25.0941,3,24519
紫云山庄,102.62538,24.95322,3,24521
啰嗦猫之爱心城堡,102.63344,24.9489,3,24523
苑丰网城,102.64747,25.05604,3,24525
欣妍美容养生会所,102.68213,25.06189,3,24526
医美堂美容馆,102.6803,25.06338,3,24527
康妍美容美体馆,102.6568,25.0594,3,24532
佳人造型,102.68289,25.02916,3,24533
日韩式烫染,102.73276,25.02877,3,24534
天妙网吧,102.68152,25.05536,3,24536
国汇派对KTV,102.73153,25.01137,3,24537
潇潇发艺,102.73416,25.01905,3,24538
艺人组合发艺连锁,102.7204,24.98479,3,24539
地下铁云朋健身,102.73185,25.01128,3,24540
桂英理发室,102.72311,25.02785,3,24541
雅妆美业新迎新元店,102.73587,25.05528,3,24543
派对时光,102.71501,25.07781,3,24544
法国膜丽那肌肤究研中心,102.80334,24.88928,3,24545
默罕迪养发馆呈贡分店,102.8033,24.88934,3,24546
新·国色NO．2,102.80274,24.89052,3,24547
窈窕淑女,102.80308,24.8903,3,24548
魅·沙龙技术工作室,102.80303,24.89011,3,24549
光辉盲人按摩,102.66467,25.03643,3,24550
晟光·时尚丽人美容美体机构,102.7102,25.02117,3,24551
惟美美容减肥院,102.71119,25.0659,3,24552
龙泉沐浴室NO．5,102.69022,25.02777,3,24555
封面人物美发沙龙,102.67345,25.00044,3,24556
光明达网城,102.86361,24.85716,3,24557
沙宣形象,102.852,24.85158,3,24558
永都酒店－温泉桑拿,102.74579,25.13044,3,24559
凯艺发组合烫染沙龙,102.73134,24.9905,3,24560
的妮青春美容院,102.80308,24.89106,3,24562
水丽芳女子养生馆,102.81837,24.88201,3,24563
源洪足道,102.73183,25.08969,3,24564
美丽人生美业,102.72297,25.09209,3,24566
钰文专业足疗会所,102.67122,25.05327,3,24567
佳韵美容美体会所,102.72145,24.98271,3,24568
春夏秋冬,102.7251,24.98374,3,24569
爵世美容·美发美体·护肤·会所全国直营连锁NO．003,102.7305,25.09644,3,24570
瓦尔那异域香缇会所,102.7083,24.98656,3,24571
诗丽堂美容美体,102.72007,25.07046,3,24572
扬州洗浴,102.75468,25.07547,3,24573
发财棋牌室,102.73262,25.07302,3,24574
一泉水足浴服务公司NO．49,102.66032,25.00041,3,24575
红房子国际商务娱乐会所,102.72391,25.01966,3,24576
洁柔足浴按摩休闲吧,102.72191,25.05561,3,24577
太阳城,102.7256,25.0221,3,24579
丝丝发艺名店,102.72265,25.05548,3,24581
金棕榈影视俱乐部,102.72161,25.02336,3,24584
怡芬泉美容美体连锁机构,102.75449,25.03177,3,24585
金苹果专业减肥呈贡店,102.81686,24.88334,3,24586
佳剪发美业连锁机构品牌形象店,102.75869,24.95747,3,24587
浪潮,102.75988,24.95862,3,24588
广州粤发专业烫染店,102.76012,24.95836,3,24589
潮人,102.79734,24.88666,3,24590
群艺小剧场,102.70918,25.04371,3,24591
门口茶室,102.7318,25.07198,3,24593
立足点专业足疗,103.04075,24.96009,3,24594
发城专业烫染店,102.74682,25.13049,3,24595
欣健动漫,102.7465,25.1303,3,24596
星耀高尔夫俱乐部,102.7686,24.9458,3,24597
鑫和养生会所,102.88023,25.04472,3,24598
彝乡本味,102.83615,25.09449,3,24600
你型我造,102.87695,25.04588,3,24601
知青户,102.83004,25.08476,3,24602
天丽农家,102.83162,25.09794,3,24603
欣奕除疤绿洲店,102.72528,25.03435,3,24605
下河埂公园,102.7362,25.06921,3,24607
自然行养生堂,102.68406,25.04176,3,24608
康恒推拿,102.67662,25.05074,3,24609
阿云发型烫染工作室,102.67912,25.03683,3,24610
美露丝发型设计,102.72518,25.04006,3,24612
满红堂网吧,102.79453,25.04919,3,24613
中脉·道和养生馆,102.70999,25.03931,3,24615
官渡五甲塘湿地北门,102.71666,24.94254,3,24616
圣梦美体美肤生活馆,102.7321,25.0435,3,24618
足疗休闲会所NO．4,102.76323,25.00409,3,24619
黛芙妮尔五行驻颜养生馆,102.72117,25.0622,3,24620
城成足疗,102.72665,25.04426,3,24622
明凡公馆国际娱乐会所,102.7441,25.10916,3,24624
丰红网吧,102.86162,24.85668,3,24625
发裁轩形象设计,102.7022,25.02475,3,24626
云杰发艺,102.68873,25.01103,3,24627
一瞬间Bａｒ,102.67454,25.01201,3,24628
弘造型,102.67563,25.00712,3,24629
邦妮健康信息咨询服务部,102.68058,25.00135,3,24631
秀尚造型,102.69245,25.02992,3,24632
魅力1＋1全国连锁美发沙龙,102.88035,25.04528,3,24633
魅力女人美容美体中心,102.88035,25.04528,3,24634
霞光网吧,102.74095,24.94493,3,24635
泡泡网城麟达店,102.68279,25.01544,3,24636
靓品,102.71256,25.07097,3,24637
君子台球俱乐部,102.76402,25.00516,3,24640
吉明溜冰场,102.92211,25.06909,3,24641
CｏｃｋｔａｉｌBａｒ,102.68472,25.03072,3,24642
TｅTｅ酒吧,102.79578,24.9809,3,24643
小燕子养生足疗,102.67187,25.03989,3,24644
艺术人生美发会所,102.67862,25.05432,3,24645
靓爽美发店,102.74272,25.0601,3,24646
龙曦苑,102.80777,24.86109,3,24647
D＆T梦想团队,102.86628,24.83438,3,24648
香港可诺丹婷美颜美体,102.6973,25.0431,3,24649
颜玉美容经络馆,102.73225,25.02386,3,24651
ｌｏｓｔ　ｇａｒｄｅｎ,102.70609,25.0467,3,24652
艺达时尚造型,102.72484,25.00527,3,24654
文惠名剪,102.70276,25.03282,3,24655
嫩江鱼农庄,102.65569,24.88451,3,24656
铭春苑,102.6455,24.86022,3,24657
乐尚KTV量贩,102.67041,25.0383,3,24658
犀牛网吧,102.68502,25.01627,3,24660
白杨山庄,102.68482,25.11779,3,24661
网络驿站网城吴井店,102.73421,25.02261,3,24662
湜弋水汇,102.73441,25.02253,3,24663
俞氏推拿馆,102.73208,25.02444,3,24664
炫时尚技术沙龙NO．2,102.73207,25.02373,3,24665
名尚美业,102.73226,25.01957,3,24666
五月天网吧,102.78252,24.9991,3,24667
呈贡·滇池生态湿地公园,102.7714,24.88841,3,24668
爱尚足疗,102.76311,25.0054,3,24670
费家大院,102.62551,24.93407,3,24671
金太阳国际会所,102.73729,25.00371,3,24672
金实游泳池,102.73032,25.07381,3,24673
发无最专业造型,102.729,25.07957,3,24674
和谐娱乐室,102.68191,25.05122,3,24675
安康盲人按摩,102.73429,25.07552,3,24676
西棕美发,102.6866,25.03892,3,24677
俏丽美容连锁NO．10,102.67532,25.03606,3,24678
芮雪理发店,102.70151,25.06505,3,24679
首艺造型专业美发沙龙,102.77103,24.9833,3,24680
魔之瘦专业减肥全国连锁水晶堡店,102.76276,24.94406,3,24681
老虎窝,102.69622,25.03057,3,24682
令狐发艺,102.6626,25.03434,3,24683
灵感时尚,102.67857,25.05367,3,24684
金湾豪华木桶浴休闲会所,102.72234,24.99623,3,24685
牧园,102.98219,25.17487,3,24686
漂亮宝贝,102.71185,25.06896,3,24687
阳光发屋,102.72292,25.02951,3,24690
首秀发型印象,102.72817,25.07,3,24692
京都补发,102.69644,25.03845,3,24693
知足堂,102.70937,25.0688,3,24695
岩脚记意酒吧,102.73131,25.00625,3,24700
康辉美发室,102.7078,25.04877,3,24701
香薰美容院,102.65606,25.07625,3,24702
驿足堂足疗会所,102.7412,25.09995,3,24703
鑫辰云足疗,102.66198,25.04089,3,24704
TD　CLUB,102.69965,25.03815,3,24705
阳光怡然女士美容养生会所,102.67488,25.01085,3,24706
名发都高级发型设计,102.73292,25.09979,3,24707
叶医生疗肤养生馆,102.70098,25.04179,3,24708
圣兰五行经络养身馆,102.73679,25.08258,3,24709
诗美诗格6＋1化妆品·美容馆,102.73683,25.08265,3,24710
巴人堂平疤祛痘人民中路店,102.71361,25.04201,3,24714
浪沙生活会馆,102.73429,25.03202,3,24718
足下生辉养生馆,102.67566,25.00951,3,24719
爰德乐,102.65569,25.06254,3,24721
东氏造型精致店,102.65581,25.06203,3,24722
泰足坊,102.76291,24.99486,3,24724
大脚丫浴足,102.75928,24.98724,3,24725
世博生态城－运动中心,102.7623,25.07807,3,24726
佳知发烫染沙龙,102.75158,25.01345,3,24728
乐泰电子游戏室,102.71727,25.05104,3,24729
